,info
datetime_x,object
season,int64
holiday,int64
workingday,int64
weather,int64
temp_x,float64
atemp,float64
humidity_x,int64
windspeed_x,float64
casual,int64
registered,int64
count,int64
datetime_y,object
tempmax,float64
tempmin,float64
temp_y,float64
feelslikemax,float64
feelslikemin,float64
feelslike,float64
dew,float64
humidity_y,float64
precip,float64
precipprob,int64
precipcover,float64
snow,float64
snowdepth,float64
windgust,float64
windspeed_y,float64
winddir,float64
sealevelpressure,float64
cloudcover,float64
visibility,float64
solarradiation,float64
solarenergy,float64
uvindex,int64
severerisk,float64
sunrise,object
sunset,object
moonphase,float64
